Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
650;0;0;93.70191790499588;0.8648813146682898;48.35;0;0;0;126.46680675986552;0;46.94138;7.401747;177.7576679180071;2.3323809337589396;0;9.905555555555557;23.4;500;0;0;0;0.6445526475958613;0;300;200;0;0;0;79.69498557524187;0;100;0;400;100;0;0;0;0;500;100
648;2;0;88.71777333558119;0.8648813146682898;52.75;52.75;41.76;0;126.46680675986552;-1.1218130311614731;46.941247;7.402387;208.23041098966544;2.7322176652604724;-9203.897171029465;10.902777777777777;23.4;500;500;400;0;0.6445526475958613;0;500;0;0;0;0;79.69498557524187;0;100;0;100;400;0;0;0;0;500;91
647;1;0;82.73679985228358;0.8648813146682898;52.75;105.5;52.75;0;119.49619536365246;-1.1218130311614731;46.941178;7.403047;154.39523156306902;2.025839439607765;-10226.55241225496;10.230555555555554;23.4;500;1000;500;0;0.6445526475958613;0;500;0;0;0;0;79.69498557524187;0;100;200;300;0;0;0;0;0;500;97
647;1;0;80.74314202451771;0.8648813146682898;48.35;153.8499999999999;48.35;0;117.50459210759158;-2.2436260623229463;46.941242;7.40369;76.18185767914589;0.9995918287538312;-13294.51813593145;9.922222222222222;23.3;500;1500;500;0;0.6445526475958613;0;500;0;0;0;0;80.67887428604732;0;100;500;0;0;0;0;0;0;500;100
646;0;0;79.74631311063477;0.8648813146682898;48.35;202.20000000000005;28.57;0;117.50459210759158;-1.1218130311614731;46.941685;7.404023;76.18185767914589;0.9995918287538312;-11249.207653480456;9.897222222222222;23.3;500;2000;300;0;0.6445526475958613;0;500;0;0;0;0;85.5983178400746;0;100;500;0;0;0;0;0;0;500;101
646;1;0;77.7526552828689;0.8648813146682898;48.35;250.54999999999973;0;0;117.50459210759158;0;46.941743;7.404627;181.82070032756155;2.385692497959144;0;9.625;23.3;500;2500;0;0;0.6445526475958613;0;500;0;0;0;0;91.50165010490733;0;100;0;500;0;0;0;0;0;500;103
645;1;0;86.72411550781531;0.8648813146682898;46.15;296.70000000000005;0;0;117.50459210759158;0;46.941778;7.405217;173.69463550845265;2.2790693695587354;0;9.394444444444444;23.3;500;3000;0;0;0.6445526475958613;0;500;0;0;0;0;96.4210936589346;0;100;0;500;0;0;0;0;0;500;106
644;0;0;80.74314202451771;0.8648813146682898;43.95;340.64999999999986;0;0;117.50459210759158;0;46.941762;7.405773;154.39523156306902;2.025839439607765;0;8.85;23.3;500;3500;0;0;0.6445526475958613;0;500;0;0;0;0;99.37275979135096;0;100;100;400;0;0;0;0;0;500;112
644;0;0;84.73045768004945;0.8648813146682898;41.75;382.39999999999986;0;0;117.50459210759158;0;46.941715;7.40627;121.89097228663344;1.59934692600613;0;8.180555555555555;23.3;500;4000;0;0;0.6445526475958613;0;500;0;0;0;0;100.35664850215645;0;100;500;0;0;0;0;0;0;500;122
645;0;1;77.7526552828689;0.8648813146682898;46.14;428.53999999999996;0;0;117.50459210759158;0;46.941612;7.406835;103.60732644363844;1.3594448871052105;0;7.438888888888889;23.2;590;4590;0;0;0.6445526475958613;0;590;0;0;0;0;103.3083146345728;0;100;590;0;0;0;0;0;0;590;134
