Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
644;2;0;78.4257555847569;1.0638998682476943;43.95;0;19.78;0;126.88298012373303;-1.111111111111111;46.941942;7.401655;139.90197523234534;1.8618463955065805;-7947.06448508181;9.65;25.6;500;0;200;0;0.7127799736495388;0;500;0;0;0;0;115.80962468606609;0;100;200;300;0;0;0;0;0;500;103
641;1;0;82.39667991816232;1.0638998682476943;48.35;48.34999999999991;48.35;0;125.8839015400816;-1.111111111111111;46.941828;7.402268;128.83059589741154;1.7145060332722464;-10927.213666987487;10.1;25.5;500;500;500;0;0.7127799736495388;0;500;0;0;0;0;115.80962468606609;0;100;200;300;0;0;0;0;0;500;99
641;2;0;81.40394883481096;1.0638998682476943;50.55;98.89999999999986;50.55;0;125.8839015400816;-2.222222222222222;46.94181;7.40289;44.285517339735215;0.5893614489373347;-11920.596727622717;10.03888888888889;25.5;500;1000;500;0;0.7127799736495388;0;500;0;0;0;0;115.80962468606609;0;100;500;0;0;0;0;0;0;500;99
641;0;0;86.36760425156773;1.0638998682476943;50.55;149.44999999999982;50.55;0;128.88113729103594;-2.222222222222222;46.941877;7.403545;58.376363766014606;0.7768855463264867;-13907.362848893166;10.616666666666664;25.5;500;1500;500;0;0.7127799736495388;0;500;0;0;0;0;114.69607060254624;0;100;500;0;0;0;0;0;0;500;94
640;0;0;87.36033533491909;1.0638998682476943;52.75;202.19999999999982;32.97;0;143.86731604580754;-1.111111111111111;46.941942;7.404225;133.8630410496542;1.7814789251969436;-8940.447545717036;10.716666666666669;25.5;500;2000;300;0;0.7127799736495388;0;0;500;0;0;0;114.69607060254624;0;100;300;200;0;0;0;0;0;500;93
640;0;0;85.37487316821637;1.0638998682476943;52.75;254.94999999999982;0;0;144.866394629459;0;46.941968;7.404892;229.4794989422643;3.053963871766189;0;10.525;25.5;500;2500;0;0;0.7127799736495388;0;0;500;0;0;0;114.69607060254624;0;100;0;0;100;400;0;0;0;500;95
638;1;0;82.39667991816232;1.0638998682476943;61.54;316.49;0;0;129.88021587468737;0;46.941963;7.405655;219.41460863777905;2.9200180879167945;0;10.147222222222222;25.5;590;3090;0;0;0.7127799736495388;0;590;0;0;0;0;118.03673285310585;0;100;0;0;590;0;0;0;0;590;98
638;0;0;76.4402934180542;1.0638998682476943;46.15;362.6400000000001;0;0;130.87929445833882;0;46.941952;7.406237;181.16802548073497;2.4110241092890967;0;9.316666666666666;25.3;500;3590;0;0;0.7127799736495388;0;500;0;0;0;0;121.37739510366542;0;100;0;400;100;0;0;0;0;500;107
639;0;0;80.4112177514596;1.0638998682476943;52.74;415.3800000000001;0;0;130.87929445833882;0;46.94194;7.406797;148.9603765063821;1.9823976009710351;0;8.830555555555556;25.3;510;4100;0;0;0.7127799736495388;0;510;0;0;0;0;125.8316114377449;0;100;0;510;0;0;0;0;0;510;113
640;0;2;77.43302450140555;1.0638998682476943;43.94;459.3200000000004;0;13.18;130.87929445833882;1.144815766923736;46.941883;7.407297;96.62294692305866;1.2858795249541848;5948.2688939781765;6.963888888888889;25.3;590;4690;0;100;0.7127799736495388;0;590;0;0;0;0;132.51293593886408;0;100;590;0;0;0;0;0;0;590;143
