Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
662;0;0;93.08364813815436;1.0745585349901896;52.74;0;0;0;168.52450490599796;0;46.926373;7.416582;153.1083361521404;2.0377450426529577;0;8.980555555555554;23.5;570;0;0;0;0.7174623937213865;0;0;0;570;0;0;163.49385989773614;0;100;0;570;0;0;0;0;0;570;111
662;0;1;95.08544702284584;1.0745585349901896;46.15;46.15000000000009;0;0;169.52169132556008;0;46.92598;7.4167;149.0524861878453;1.9837650415230783;0;9.136111111111113;23.5;500;500;0;0;0.7174623937213865;0;0;0;100;400;0;162.4590886325606;0;100;0;500;0;0;0;0;0;500;109
662;0;0;96.08634646519158;1.0745585349901896;43.95;90.09999999999991;0;0;170.5188777451222;0;46.925593;7.41672;158.17814860750929;2.105220044065308;0;9.258333333333333;23.5;500;1000;0;0;0.7174623937213865;0;0;0;0;500;0;162.4590886325606;0;100;0;500;0;0;0;0;0;500;108
663;0;0;88.07915092642561;1.0745585349901896;52.74;142.83999999999924;0;0;169.52169132556008;0;46.925273;7.416707;138.9128612771075;1.848815038698379;0;8.505555555555556;23.4;500;1500;0;0;0.7174623937213865;0;0;0;0;500;0;162.4590886325606;0;100;300;200;0;0;0;0;0;500;117
663;0;1;84.07555315704263;1.0745585349901896;39.55;182.38999999999987;0;0;168.52450490599796;0;46.924945;7.416653;122.68946141992708;1.6328950341788604;0;8.180555555555555;23.5;510;2010;0;0;0.7174623937213865;0;0;0;210;300;0;162.4590886325606;0;100;510;0;0;0;0;0;0;510;122
664;0;1;80.07195538765964;1.0745585349901896;39.55;221.94000000000005;0;0;166.53013206687373;0;46.924653;7.41645;102.41021159845153;1.362995028529462;0;7.791666666666667;23.5;500;2510;0;0;0.7174623937213865;0;0;0;500;0;0;162.4590886325606;0;100;500;0;0;0;0;0;0;500;128
664;0;0;77.0692570606224;1.0745585349901896;35.15;257.09000000000015;0;0;164.5357592277495;0;46.924385;7.416233;90.2426617055662;1.2010550251398229;0;7.238888888888888;23.4;500;3010;0;0;0.7174623937213865;0;0;0;500;0;0;162.4590886325606;0;100;500;0;0;0;0;0;0;500;138
664;0;0;76.06835761827666;1.0745585349901896;32.95;290.03999999999996;0;0;158.55264071037678;0;46.924158;7.415997;36.502649678655985;0.4858200101689171;0;6.475;23.4;500;3510;0;0;0.7174623937213865;0;0;0;500;0;0;161.42431736738504;0;100;400;0;0;0;0;0;0;400;154
664;0;0;30.02698327037237;1.0745585349901896;32.95;322.9899999999998;0;0;154.56389503212833;0;46.923942;7.415722;67.9354869019431;0.9041650189254848;0;6.780555555555555;23.5;500;4010;0;0;0.7174623937213865;0;0;0;500;0;0;161.42431736738504;0;100;500;0;0;0;0;0;0;500;147
665;0;1;82.07375427235114;1.0745585349901896;26.36;349.3499999999999;0;0;151.57233577344195;0;46.923725;7.415425;70.97737437516442;0.9446500197728944;0;7.147222222222222;23.4;500;4510;0;0;0.7174623937213865;0;0;0;500;0;0;161.42431736738504;0;100;500;0;0;0;0;0;0;500;139
