Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
652;0;0;89.91519176490121;0.93875;57.14;0;0;0;150.33902669298774;0;46.941653;7.405135;306.2740766309976;4.1355698113933395;0;11.858333333333333;30.4;580;0;0;0;0.67;0;0;300;280;0;0;178.00946510120724;0;100;0;0;0;100;100;380;0;580;84
652;0;0;84.97479661298357;0.93875;68.13;68.12999999999988;0;0;150.33902669298774;0;46.94151;7.405825;310.3306869175009;4.190345570484642;0;11.38888888888889;30.2;500;500;0;0;0.67;0;0;200;300;0;0;184.1126467618201;0;100;0;0;0;0;200;300;0;500;87
652;1;0;98.807903038353;0.93875;54.95;123.07999999999993;0;0;150.33902669298774;0;46.941458;7.406337;261.65136347946157;3.5330364613890124;0;10.85;30.2;560;1060;0;0;0.67;0;0;200;360;0;0;188.18143453556195;0;100;0;0;0;460;100;0;0;560;92
653;0;2;77.07016436991533;0.93875;54.94;178.01999999999998;0;0;152.33027207964983;0;46.941108;7.407133;164.29271660338284;2.218418243197752;0;8.330555555555556;30.1;540;1600;0;0;0.67;0;0;0;540;0;0;192.2502223093038;0;100;200;140;0;200;0;0;0;540;120
654;0;1;79.04632243068238;0.93875;35.15;213.17000000000007;0;35.15;151.33464938631877;1.1205992509363296;46.941388;7.407648;97.35864687607872;1.3146182181912605;7140.590131415819;6.044444444444444;30;500;2100;0;500;0.67;0;0;0;500;0;0;194.28461619617477;0;100;500;0;0;0;0;0;0;500;165
656;0;1;94.85558691681888;0.93875;30.75;243.92000000000007;0;30.75;149.3434039996567;2.2411985018726592;46.941353;7.40805;142.9955125992406;1.9308455079684137;8160.674435903793;6.641666666666667;30;500;2600;0;500;0.67;0;0;400;100;0;0;195.30181313961023;0;100;300;200;0;0;0;0;0;500;150
657;0;1;88.92711273451769;0.93875;32.95;276.8700000000001;0;32.95;151.33464938631877;3.3617977528089886;46.941298;7.408458;179.50500517777013;2.423827339790136;12241.01165385569;6.549999999999999;29.9;500;3100;0;500;0.67;0;0;200;300;0;0;196.3190100830457;0;100;0;400;100;0;0;0;0;500;152
658;0;1;83.98671758260004;0.93875;32.95;309.8200000000004;0;32.95;153.32589477298086;3.3617977528089886;46.941192;7.408848;219.0569554711771;2.957890990930336;13261.095958343663;6.788888888888889;29.7;500;3600;0;500;0.67;0;0;0;500;0;0;195.30181313961023;0;100;0;0;500;0;0;0;0;500;147
658;0;1;85.9628756433671;0.93875;35.15;344.97000000000025;0;35.15;154.32151746631192;3.3617977528089886;46.941168;7.409297;238.32585433206768;3.218075846614023;12241.01165385569;7.683333333333334;29.6;500;4100;0;500;0.67;0;0;0;500;0;0;195.30181313961023;0;100;0;0;200;300;0;0;0;500;130
658;0;0;0;0.93875;39.55;384.5200000000002;0;8.79;151.33464938631877;1.1205992509363296;46.941175;7.409702;0;0;7140.590131415819;8.1;29.6;500;4600;0;100;0.67;0;0;0;500;0;0;194.28461619617477;0;100;0;0;100;100;0;0;0;200;123
