Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
654;2;0;90.37073388356012;0.9584569732937686;52.75;0;10.99;0;141.7234776258672;-1.0372670807453417;46.949083;7.397682;257.3917907236899;3.499524386025593;-10146.699266503669;11.163888888888888;21.9;500;0;100;0;0.7967359050445104;0;0;500;0;0;0;155.5029745012718;0;100;0;0;0;500;0;0;0;500;89
651;2;0;26.813294668748604;0.9584569732937686;63.74;63.74000000000001;63.74;0;84.8344760436529;-1.0372670807453417;46.949295;7.39826;179.6695637208502;2.442805257696296;-12176.0391198044;10.51388888888889;21.8;500;500;500;0;0.7967359050445104;100;0;400;0;0;0;158.6765045931345;0;100;100;200;100;100;0;0;0;500;95
651;1;0;90.37073388356012;0.9584569732937686;54.95;118.68999999999983;54.95;0;122.76047709846242;-2.074534161490683;46.949463;7.398893;88.82540228895965;1.2076790038049103;-15220.0488997555;11.208333333333334;21.6;500;1000;500;0;0.7967359050445104;0;500;0;0;0;0;160.79219132104296;0;100;500;0;0;0;0;0;0;500;89
651;0;0;92.35690385902298;0.9584569732937686;54.95;173.6400000000001;54.95;0;122.76047709846242;-2.074534161490683;46.949557;7.399562;97.9098184321487;1.3311916291940489;-15220.0488997555;11.377777777777778;21.6;500;1500;500;0;0.7967359050445104;0;500;0;0;0;0;161.85003468499718;0;100;500;0;0;0;0;0;0;500;87
651;0;0;92.35690385902298;0.9584569732937686;57.14;230.78000000000043;10.99;0;122.76047709846242;-1.0372670807453417;46.949688;7.400235;221.05412615093368;3.0054738844690383;-10146.699266503669;11.330555555555556;21.5;500;2000;100;0;0.7967359050445104;0;500;0;0;0;0;162.9078780489514;0;100;100;100;0;200;100;0;0;500;88
651;0;0;81.43296899397724;0.9584569732937686;50.55;281.3299999999999;0;0;122.76047709846242;0;46.949915;7.400732;238.21357886584633;3.238775510204078;0;10.022222222222222;21.5;500;2500;0;0;0.7967359050445104;0;500;0;0;0;0;163.96572141290565;0;100;0;0;200;200;100;0;0;500;99
651;0;0;76.4675440553201;0.9584569732937686;48.35;329.67999999999984;0;0;122.76047709846242;0;46.950307;7.400743;174.62266586352294;2.374187132480108;0;9.375;21.5;500;3000;0;0;0.7967359050445104;0;500;0;0;0;0;163.96572141290565;0;100;0;500;0;0;0;0;0;500;106
653;0;2;75.47445906758867;0.9584569732937686;43.95;373.6299999999999;0;17.58;135.73516166984462;1.0396946564885496;46.95071;7.400772;149.38817657688668;2.0310965063991677;8152.783421373424;9.355555555555556;21.4;500;3500;0;100;0.7967359050445104;0;200;300;0;0;0;165.02356477685987;0;100;210;290;0;0;0;0;0;500;106
654;0;2;74.48137407985723;0.9584569732937686;46.15;419.7800000000004;0;46.15;133.73905635117043;2.0793893129770993;46.951093;7.400868;241.2417175802427;3.279946385333791;10190.97927671678;9.07222222222222;21.2;500;4000;0;500;0.7967359050445104;0;0;500;0;0;0;165.02356477685987;0;100;0;100;100;100;200;0;0;500;110
655;0;0;92.35690385902298;0.9584569732937686;41.75;461.5300000000004;0;41.75;143.71958294454137;2.0793893129770993;46.951283;7.400417;260.41992943808623;3.5406952611553053;11210.07720438846;8.277777777777779;21.2;500;4500;0;500;0.7967359050445104;0;0;500;0;0;0;167.13925150476834;0;100;0;0;0;300;200;0;0;500;120
655;0;0;91.36381887129154;0.9584569732937686;43.95;505.48000000000025;0;35.16;138.7293196478559;1.0396946564885496;46.951408;7.399875;259.4105498666208;3.5269716361120675;10190.97927671678;8.902777777777777;21.2;500;5000;0;400;0.7967359050445104;0;0;500;0;0;0;169.2549382326768;0;100;0;0;0;400;100;0;0;500;112
