Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
493;2;0;87.47114032171444;0.8404255319148937;52.75;0;41.76;0;112.51177700348433;-1.0857142857142856;46.941807;7.402168;78.75150458195357;1.0514093485178004;-10665.249169435216;10.78888888888889;27.9;500;0;400;0;0.6349734042553191;0;500;0;0;0;0;100.40956091218716;0;100;100;0;0;200;0;0;0;300;92
492;1;0;84.48916962892872;0.8404255319148937;50.55;50.55000000000007;50.55;0;107.53337979094076;-2.1714285714285713;46.941758;7.402833;118.12725687293036;1.5771140227767009;-14543.521594684384;10.380555555555556;27.9;500;500;400;0;0.6349734042553191;100;400;0;0;0;0;102.56890630814816;0;100;200;0;0;300;0;0;0;500;96
491;1;0;82.50118916707157;0.8404255319148937;50.55;101.10000000000014;50.55;0;105.54202090592334;-2.1714285714285713;46.941807;7.40348;61.5877151217842;0.8222560289690491;-15513.089700996676;10.158333333333331;27.9;500;1000;500;0;0.6349734042553191;500;0;0;0;0;0;103.64857900612868;0;100;500;0;0;0;0;0;0;500;98
491;0;0;81.507198936143;0.8404255319148937;50.55;151.64999999999986;50.55;0;105.54202090592334;-1.0857142857142856;46.941903;7.404118;72.69369653718792;0.9705317063241236;-10665.249169435216;10.066666666666666;27.9;510;1510;500;0;0.6349734042553191;510;0;0;0;0;0;104.72825170410916;0;100;400;110;0;0;0;0;0;510;99
490;0;0;83.49517939800015;0.8404255319148937;61.54;213.18999999999983;41.76;0;105.54202090592334;-1.0857142857142856;46.94196;7.404892;146.39702774850343;1.954543019680527;-9695.681063122924;10.31388888888889;27.7;590;2100;300;0;0.6349734042553191;590;0;0;0;0;0;105.80792440208968;0;100;0;0;0;590;0;0;0;590;96
490;1;0;81.507198936143;0.8404255319148937;50.55;263.73999999999955;0;0;109.5247386759582;0;46.941983;7.405528;218.08108961156373;2.9115951189723708;0;10.02777777777778;27.7;500;2600;0;0;0.6349734042553191;100;400;0;0;0;0;105.80792440208968;0;100;0;0;0;500;0;0;0;500;99
490;0;0;79.51921847428585;0.8404255319148937;46.15;309.8899999999999;0;0;112.51177700348433;0;46.941997;7.406132;182.7438760170974;2.4398088728425886;0;9.355555555555556;27.7;500;3100;0;0;0.6349734042553191;0;500;0;0;0;0;107.9672697980507;0;100;0;0;0;500;0;0;0;500;106
490;0;0;82.50118916707157;0.8404255319148937;46.15;356.03999999999996;0;0;115.49881533101043;0;46.941985;7.406693;159.52227851216236;2.12977791110016;0;8.955555555555556;27.7;500;3600;0;0;0.6349734042553191;0;500;0;0;0;0;110.1266151940117;0;100;0;0;0;500;0;0;0;500;111
490;0;0;85.4831598598573;0.8404255319148937;39.55;395.59000000000015;0;0;116.49449477351916;0;46.941942;7.407183;114.08871817641992;1.5231955946475828;0;7.447222222222222;27.7;500;4100;0;0;0.6349734042553191;0;500;0;0;0;0;113.36563328795324;0;100;110;100;0;290;0;0;0;500;134
492;0;2;80.51320870521442;0.8404255319148937;30.75;426.34000000000015;0;10.98;117.49017421602788;1.07209136331192;46.94187;7.407567;55.52990707701854;0.7413783867753722;6012.810248198559;5.891666666666667;27.7;500;4600;0;200;0.6349734042553191;0;500;0;0;0;0;116.60465138189474;0;100;500;0;0;0;0;0;0;500;169
493;0;1;72.56128685778584;0.8404255319148937;28.55;454.8899999999999;0;28.55;119.48153310104529;2.14418272662384;46.94182;7.407915;119.13689154705796;1.5905936298089802;8017.080330931412;5.277777777777778;27.6;500;5100;0;500;0.6349734042553191;0;500;0;0;0;0;118.76399677785577;0;100;100;0;0;400;0;0;0;500;189
494;0;1;66.5973454722144;0.8404255319148937;21.96;476.85000000000014;0;21.96;121.47289198606272;3.21627408993576;46.94182;7.408198;120.14652622118558;1.6040732368412598;9019.215372297838;4.391666666666667;27.6;500;5600;0;500;0.6349734042553191;0;500;0;0;0;0;119.84366947583626;0;100;100;100;0;300;0;0;0;500;227
