Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
600;1;0;85.84208155770362;0.953125;46.15;0;46.15;0;138.30777549065178;-1.0432098765432098;46.949065;7.398088;97.57612681480116;1.3684499013374265;-10231.425091352008;9.238888888888887;22.7;500;0;500;0;0.6335227272727273;0;0;500;0;0;0;114.47627672180424;0;100;500;0;0;0;0;0;0;500;108
599;1;0;85.84208155770362;0.953125;46.15;46.15000000000032;46.15;0;138.30777549065178;-2.0864197530864197;46.949255;7.398615;25.67792810915821;0.36011839508879645;-11254.56760048721;9.288888888888888;22.7;500;500;500;0;0.6335227272727273;0;0;500;0;0;0;114.47627672180424;0;100;500;0;0;0;0;0;0;500;107
599;0;0;86.84024529674669;0.953125;46.15;92.30000000000041;8.79;0;138.30777549065178;-1.0432098765432098;46.949395;7.399163;108.8744151828308;1.5269019951764968;-9208.282582216809;9.41388888888889;22.6;500;1000;100;0;0.6335227272727273;0;0;500;0;0;0;114.47627672180424;0;100;400;100;0;0;0;0;0;500;106
598;1;0;88.83657277483282;0.953125;46.15;138.4500000000005;0;0;138.30777549065178;0;46.949538;7.39973;171.5285597691768;2.40559087919316;0;9.591666666666669;22.6;500;1500;0;0;0.6335227272727273;0;0;500;0;0;0;114.47627672180424;0;100;0;500;0;0;0;0;0;500;104
597;1;0;86.84024529674669;0.953125;46.15;184.6000000000006;0;0;138.30777549065178;0;46.949683;7.400262;173.58279401790946;2.4344003508002636;0;9.355555555555556;22.6;500;2000;0;0;0.6335227272727273;0;0;500;0;0;0;114.47627672180424;0;100;0;500;0;0;0;0;0;500;106
597;0;0;80.8512628624883;0.953125;43.95;228.55000000000064;0;0;138.30777549065178;0;46.949918;7.400667;158.17603715241455;2.2183293137469864;0;8.927777777777777;22.6;500;2500;0;0;0.6335227272727273;0;0;500;0;0;0;114.47627672180424;0;100;0;500;0;0;0;0;0;500;112
597;0;0;74.86228042822991;0.953125;41.75;270.30000000000064;0;0;138.30777549065178;0;46.950277;7.400695;130.44387479452368;1.8294014470510855;0;8.225;22.6;500;3000;0;0;0.6335227272727273;0;0;500;0;0;0;115.49838633539176;0;100;500;0;0;0;0;0;0;500;121
598;0;0;83.84575407961749;0.953125;35.15;305.4500000000007;0;0;135.32271558797584;0;46.950552;7.400688;91.4134240686032;1.2820214865161152;0;6.905555555555555;22.6;500;3500;0;0;0.6335227272727273;0;100;400;0;0;0;115.49838633539176;0;100;500;0;0;0;0;0;0;500;144
598;0;2;61.88615182067006;0.953125;26.35;331.80000000000064;0;8.78;132.3376556852999;1.0054945054945057;46.950763;7.400733;47.247387720851094;0.6626178469633854;3882.725832012678;5.325;22.4;500;4000;0;200;0.6335227272727273;0;100;400;0;0;0;116.52049594897932;0;100;500;0;0;0;0;0;0;500;187
599;0;0;0;0.953125;19.75;351.55000000000064;0;19.75;133.33267565285854;1.0054945054945057;46.950908;7.40081;0;0;2912.0443740095084;3.8166666666666664;22.4;500;4500;0;500;0.6335227272727273;0;400;100;0;0;0;116.52049594897932;0;100;500;0;0;0;0;0;0;400;262
