Altitude [m];AltitudeDifferencesDownhill [m];AltitudeDifferencesUphill [m];Cadence [rpm];Calories [kcal];Distance [m];DistanceAbsolute [m];DistanceDownhill [m];DistanceUphill [m];Heartrate [bpm];Incline [%];Latitude;Longitude;Power [watts];Power to Weight Ratio [watts/kg];RiseRate [m/min];Speed [m/s];Temperature [°C];TrainingTime [s];TrainingTimeAbsolute [s];TrainingTimeDownhill [s];TrainingTimeUphill [s];Work [kJ];TimeBelowIntensityZones [s];TimeInIntensityZone1 [s];TimeInIntensityZone2 [s];TimeInIntensityZone3 [s];TimeInIntensityZone4 [s];TimeAboveIntensityZones [s];NormalizedPower [watts];RightBalance;LeftBalance;TimeInPowerZone1 [s];TimeInPowerZone2 [s];TimeInPowerZone3 [s];TimeInPowerZone4 [s];TimeInPowerZone5 [s];TimeInPowerZone6 [s];TimeInPowerZone7 [s];PedalingTime [s];SpeedTime [min/km]
500;2;0;85.36460654391932;0.8588850174216028;39.56;0;30.77;0;136.9092812132863;-1.2164730728616684;46.941883;7.401972;169.5863138580599;2.2067549515625156;-11150.722815839095;10.644444444444444;28.4;500;0;400;0;0.5685249709639953;0;0;500;0;0;0;81.820054889452;0;100;0;0;0;500;0;0;0;500;93
500;1;0;81.39415972792307;0.8588850174216028;72.53;72.52999999999997;72.53;0;133.91126775606108;-2.432946145723337;46.941797;7.40272;67.63263707434531;0.8800748913969556;-13178.126964173476;10.033333333333331;28.4;590;590;400;0;0.5685249709639953;0;0;590;0;0;0;84.77740627099845;0;100;390;0;0;200;0;0;0;590;99
499;0;0;82.38677143192213;0.8588850174216028;48.35;120.88;48.35;0;128.91457866068566;-2.432946145723337;46.941802;7.403348;43.40602080890819;0.5648241840308819;-15205.531112507855;10.136111111111113;28.4;500;1090;500;0;0.5685249709639953;0;0;500;0;0;0;86.74897385869609;0;100;500;0;0;0;0;0;0;500;98
499;1;0;83.37938313592119;0.8588850174216028;50.55;171.42999999999984;50.55;0;128.91457866068566;-1.2164730728616684;46.941847;7.40399;76.71761817388423;0.9982939066592332;-11150.722815839095;10.286111111111111;28.3;500;1590;500;0;0.5685249709639953;0;0;500;0;0;0;87.73475765254491;0;100;400;0;0;100;0;0;0;500;97
499;0;0;81.39415972792307;0.8588850174216028;50.55;221.9799999999999;10.99;0;126.9159030225355;-1.2164730728616684;46.941878;7.404602;170.59575620245312;2.2198903977027684;-9123.318667504716;10.033333333333331;28.3;500;2090;100;0;0.5685249709639953;0;100;400;0;0;0;88.72054144639372;0;100;0;0;0;500;0;0;0;500;99
498;1;0;78.41632461592589;0.8588850174216028;48.35;270.3299999999999;0;0;126.9159030225355;0;46.941898;7.40521;198.8601418454631;2.5876828896298547;0;9.633333333333333;28.3;500;2590;0;0;0.5685249709639953;0;200;300;0;0;0;90.69210903409136;0;100;0;0;0;500;0;0;0;500;103
498;0;0;85.36460654391932;0.8588850174216028;46.15;316.48;0;0;131.91259211791092;0;46.941912;7.405772;174.63352558002595;2.2724321822637807;0;9.191666666666668;28.3;500;3090;0;0;0.5685249709639953;0;0;500;0;0;0;92.663676621789;0;100;0;0;0;500;0;0;0;500;108
498;0;0;82.38677143192213;0.8588850174216028;52.74;369.22;0;0;132.91192993698598;0;46.941925;7.406307;150.40690931458883;1.9571814748977072;0;8.96388888888889;28.3;500;3590;0;0;0.5685249709639953;0;0;500;0;0;0;95.62102800333548;0;100;0;0;0;500;0;0;0;500;111
498;0;0;84.37199483992026;0.8588850174216028;41.75;410.97;0;0;135.90994339421124;0;46.941925;7.406855;142.33137055944312;1.8520979057756828;0;8.338888888888889;28.3;500;4090;0;0;0.5685249709639953;0;0;500;0;0;0;98.57837938488191;0;100;0;0;0;500;0;0;0;500;119
498;0;1;84.37199483992026;0.8588850174216028;28.56;439.53;0;0;142.90530812773682;1.0856334041047415;46.94196;7.407275;96.90646506174852;1.2610028294642943;6150.761828388132;7.341666666666667;28.1;500;4590;0;100;0.5685249709639953;0;0;500;0;0;0;103.50729835412602;0;100;400;0;0;100;0;0;0;500;136
